id,govid,govname,award,profile_url,year,name,affiliation,location,deceased
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/a-alan-fischer/,1971,A. Alan Fischer,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/a-clifford-barger/,1974,A. Clifford Barger,Harvard Medical School,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/a-eugene-washington/,1997,A. Eugene Washington,Duke University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/a-mark-fendrick/,2014,A. Mark Fendrick,University of Michigan Medical School,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/aaron-b-lerner/,1988,Aaron B. Lerner,Yale School of Medicine,Minnesota,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/aaron-j-ciechanover/,2008,Aaron J. Ciechanover,Technion-Israel Institute of Technology,Israel,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/aaron-s-kesselheim/,2020,Aaron S. Kesselheim,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/aaron-shirley/,1981,Aaron Shirley,Jackson Medical Mall Foundation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/abraham-c-verghese/,2011,Abraham C. Verghese,Stanford University School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/abraham-m-lilienfeld/,1974,Abraham M. Lilienfeld,Johns Hopkins University School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/abraham-m-rudolph/,1987,Abraham M. Rudolph,"University of California, San Francisco School of Medicine",California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/abul-k-abbas/,2002,Abul K. Abbas,"University of California, San Francisco",,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ada-k-jacox/,1979,Ada K. Jacox,Athena Vineyards & Winery,Colorado,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ada-sue-hinshaw/,1989,Ada Sue Hinshaw,Uniformed Services University of the Health Sciences,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/adam-yarmolinsky/,1970,Adam Yarmolinsky,"University of Maryland, Baltimore County",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/adaora-alise-adimora/,2019,Adaora Alise Adimora,The University of North Carolina at Chapel Hill,North Carolina,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/adel-a-f-mahmoud/,1987,Adel A.F. Mahmoud,Princeton University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/adetokunbo-o-lucas/,1988,Adetokunbo O. Lucas,No Affiliation,Nigeria,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/adrian-l-edwards/,1973,Adrian L. Edwards,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/adrian-m-ostfeld/,1987,Adrian M. Ostfeld,Yale School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/adrian-r-krainer/,2019,Adrian R. Krainer,Cold Spring Harbor Laboratory,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/afaf-i-meleis/,2002,Afaf I. Meleis,University of Pennsylvania,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/agnes-binagwaho/,2016,Agnes Binagwaho,University of Global Health Equity,Rwanda,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ajit-p-varki-md/,2006,Ajit P. Varki MD,"University of California, San Diego School of Medicine",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/akiko-iwasaki/,2019,Akiko Iwasaki,Yale School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/akinlolu-ojo/,2022,Akinlolu Ojo,University of Kansas School of Medicine,Kansas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alain-c-enthoven/,1972,Alain C. Enthoven,Stanford University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alain-fischer/,2017,Alain Fischer,Institut Imagine,France,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-c-sartorelli/,1987,Alan C. Sartorelli,Yale School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-d-dandrea/,2017,Alan D. D’Andrea,Dana-Farber Cancer Institute,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-d-lopez/,2009,Alan D. Lopez,University of Melbourne,Australia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-f-schatzberg/,2003,Alan F. Schatzberg,Stanford University School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-guttmacher/,2004,Alan Guttmacher,No Affiliation,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-h-decherney/,2004,Alan H. DeCherney,,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-hall-jobe/,2007,Alan Hall Jobe,Cincinnati Children's Hospital Medical Center,Ohio,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-i-leshner/,1998,Alan I. Leshner,American Association for the Advancement of Science,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-l-schwartz/,1999,Alan L. Schwartz,Washington University School of Medicine,Missouri,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-m-garber/,1998,Alan M. Garber,Harvard University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-m-jette/,2013,Alan M. Jette,Boston University School of Public Health,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-r-nelson/,1975,Alan R. Nelson,No Affiliation,Utah,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-r-saltiel/,2005,Alan R. Saltiel,"University of California, San Diego",Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-reed-weil/,2015,Alan Reed Weil,AARP,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-s-rabson/,1987,Alan S. Rabson,National Institutes of Health,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alan-thevenet-tita/,2022,Alan Thevenet Tita,University of Alabama at Birmingham,Alabama,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alastair-j-wood/,2006,Alastair J. Wood,Vanderbilt University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-bandura/,1989,Albert Bandura,Stanford University,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-dorfman/,1973,Albert Dorfman,The University of Chicago,Illinois,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-george-mulley-jr/,2012,Albert George Mulley,Geisel School of Medicine at Dartmouth,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-j-aguayo/,1990,Albert J. Aguayo,McGill University,Canada,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-j-solnit/,1980,Albert J. Solnit,Yale School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-j-stunkard/,1988,Albert J. Stunkard,University of Pennsylvania,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-l-lehninger/,1974,Albert L. Lehninger,Johns Hopkins University School of Medicine,Connecticut,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-l-siu/,2018,Albert L. Siu,Mount Sinai Medical Center,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-lee/,2012,Albert Lee,The Chinese University of Hong Kong,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-leslie-babb/,1982,Albert Leslie Babb,University of Washington,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-macovski/,1993,Albert Macovski,Stanford University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/albert-r-jonsen/,1981,Albert R. Jonsen,University of Washington,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alejandro-zaffaroni/,1978,Alejandro Zaffaroni,"Alexza Pharmaceuticals, Inc.",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/aleksandar-rajkovic/,2020,Aleksandar Rajkovic,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alex-h-krist/,2018,Alex H. Krist,Virginia Commonwealth University,Virginia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alex-l-kolodkin/,2020,Alex L. Kolodkin,Johns Hopkins University School of Medicine,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alex-steven-evers/,2005,Alex Steven Evers,Washington University School of Medicine,Missouri,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexa-t-mccray/,2001,Alexa T. McCray,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexander-d-langmuir/,1982,Alexander D. Langmuir,Johns Hopkins University School of Hygiene and Public Health,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexander-g-bearn/,1971,Alexander G. Bearn,American Philosophical Society,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexander-leaf/,1978,Alexander Leaf,Harvard University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexander-m-capron/,1981,Alexander M. Capron,University of Southern California,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexander-r-margulis/,1987,Alexander R. Margulis,Weill Medical College of Cornell University,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexander-rich/,1990,Alexander Rich,Massachusetts Institute of Technology,Connecticut,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexander-rudensky/,2015,Alexander Rudensky,Memorial Sloan Kettering Cancer Center,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexandra-k-adams/,2021,Alexandra K. Adams,Montana State University,Montana,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexandra-l-joyner/,2009,Alexandra L. Joyner,Memorial Sloan Kettering Cancer Center,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alexis-a-thompson/,2024,Alexis A. Thompson,"University of Pennsylvania, Perelman School of Medicine",Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alfred-g-gilman/,1989,Alfred G. Gilman,The University of Texas Southwestern Medical Center,Connecticut,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alfred-gellhorn/,1983,Alfred Gellhorn,New York State Department of Health,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alfred-l-goldberg/,2009,Alfred L. Goldberg,Harvard Medical School,Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alfred-o-berg/,1996,Alfred O. Berg,University of Washington School of Medicine,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alfred-p-fishman/,1982,Alfred P. Fishman,University of Pennsylvania Health System,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alfred-sommer/,1992,Alfred Sommer,Johns Hopkins University,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ali-rowhani-rahbar/,2023,Ali Rowhani-Rahbar,University of Washington,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alice-s-whittemore/,1994,Alice S. Whittemore,Stanford University School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alicia-fernandez/,2024,Alicia Fernandez,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alicia-h-munnell/,1986,Alicia H. Munnell,Boston College,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alicia-laura-carriquiry/,2016,Alicia Laura Carriquiry,Iowa State University,Iowa,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alison-m-goate/,2016,Alison M. Goate,Icahn School of Medicine at Mount Sinai,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allan-beigel/,1984,Allan Beigel,University of Arizona,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allan-c-barnes/,1971,Allan C. Barnes,The Population Council,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allan-douglas-kirk/,2016,Allan Douglas Kirk,Duke University School of Medicine,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allan-i-basbaum/,2005,Allan I. Basbaum,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allan-i-levey/,2017,Allan I. Levey,Emory University School of Medicine,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allan-l-reiss/,2009,Allan L. Reiss,Stanford University School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allan-m-brandt/,1997,Allan M. Brandt,Harvard University,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allan-m-cormack/,1992,Allan M. Cormack,Tufts University,Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allan-rosenfield/,1991,Allan Rosenfield,Columbia University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allen-d-roses/,1994,Allen D. Roses,Duke University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allen-j-dietrich/,1996,Allen J. Dietrich,Dartmouth Geisel School of Medicine,New Hampshire,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allen-m-spiegel/,2002,Allen M. Spiegel,Albert Einstein College of Medicine of Yeshiva University,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/allen-s-lichter/,2001,Allen S. Lichter,American Society of Clinical Oncology,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alondra-nelson/,2020,Alondra Nelson,Institute for Advanced Study,New Jersey,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alonzo-yerby/,1970,Alonzo Yerby,Uniformed Services University of the Health Sciences,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alton-meister/,1975,Alton Meister,Cornell University,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alvan-r-feinstein/,1977,Alvan R. Feinstein,Yale School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alvin-j-ingram/,1971,Alvin J. Ingram,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alvin-j-thompson/,1979,Alvin J. Thompson,University of Washington School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alvin-morris/,1971,Alvin Morris,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/alvin-r-tarlov/,1981,Alvin R. Tarlov,No Affiliation,Illinois,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ama-de-graft-aikins/,2019,Ama de-Graft Aikins,London School of Economics and Political Science,Ghana,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amato-j-giaccia/,2015,Amato J. Giaccia,Stanford University School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amelia-mangay-maglacas/,1988,Amelia Mangay-Maglacas,Independent Consultant,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amelie-g-ramirez/,2007,Amelie G. Ramirez,University of Texas Health Science Center at San Antonio,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amita-sehgal/,2009,Amita Sehgal,"University of Pennsylvania, Perelman School of Medicine",Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amitabh-chandra/,2012,Amitabh Chandra,Harvard University,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amitai-etzioni/,1994,Amitai Etzioni,The George Washington University,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amy-f-t-arnsten/,2017,Amy F.T. Arnsten,Yale School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amy-houtrow/,2018,Amy Houtrow,University of Pittsburgh School of Medicine,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amy-k-wagner/,2020,Amy K. Wagner,University of Pittsburgh,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amy-l-baker/,2020,Amy L. Baker,U.S. Department of Agriculture,Iowa,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/amy-n-finkelstein/,2009,Amy N. Finkelstein,Massachusetts Institute of Technology,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ana-mari-cauce/,2022,Ana Mari Cauce,University of Washington,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ana-v-diez-roux/,2009,Ana V. Diez Roux,Drexel University School of Public Health,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andre-nussenzweig/,2019,Andre Nussenzweig,National Cancer Institute,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrea-baccarelli/,2020,Andrea Baccarelli,Harvard T.H. Chan School of Public Health,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrea-califano/,2018,Andrea Califano,Columbia University Medical Center,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrea-l-cheville/,2016,Andrea L. Cheville,Mayo Clinic,Minnesota,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andres-jose-garcia/,2021,Andrés Jose García,Georgia Institute of Technology,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-b-bindman/,2015,Andrew B. Bindman,"Kaiser Foundation Health Plan, Inc.",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-d-dixon/,1979,Andrew D. Dixon,"University of California, Los Angeles",California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-g-engel/,2003,Andrew G. Engel,Mayo Clinic,Minnesota,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-g-wallace/,1996,Andrew G. Wallace,No Affiliation,New Hampshire,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-haines/,2007,Andrew Haines,London School of Hygiene and Tropical Medicine,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-i-schafer/,2012,Andrew I. Schafer,Weill Cornell Medical College,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-l-thomas/,1973,Andrew L. Thomas,,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-paul-feinberg/,2007,Andrew Paul Feinberg,Johns Hopkins University School of Medicine,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-r-marks/,2004,Andrew R. Marks,Columbia University Vagelos College of Physicians and Surgeons,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-william-bazemore/,2016,Andrew William Bazemore,The Robert Graham Center,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andrew-z-fire/,2004,Andrew Z. Fire,Stanford University School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/andy-s-stergachis/,2012,Andy S. Stergachis,University of Washington School of Public Health and Community Medicine,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/angela-barron-mcbride/,1995,Angela Barron McBride,Indiana University School of Nursing,Indiana,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/angela-diaz/,2008,Angela Diaz,Mount Sinai School of Medicine,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anil-k-rustgi/,2019,Anil K. Rustgi,Columbia University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anil-sood/,2021,Anil Sood,The University of Texas MD Anderson Cancer Center,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anissa-abi-dargham/,2016,Anissa Abi-Dargham,Stony Brook University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anita-k-m-zaidi/,2021,Anita K. M. Zaidi,Bill and Melinda Gates Foundation,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anita-l-allen/,2016,Anita L. Allen,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ann-c-macaulay/,2005,Ann C. Macaulay,McGill University,Canada,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ann-carolyn-mckee/,2018,Ann Carolyn McKee,Boston University School of Medicine,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ann-elizabeth-kurth/,2013,Ann Elizabeth Kurth,New York Academy of Medicine,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ann-louise-kinmonth/,2007,Ann-Louise Kinmonth,University of Cambridge,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ann-m-arvin/,2003,Ann M. Arvin,Stanford University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ann-m-graybiel/,1994,Ann M. Graybiel,Massachusetts Institute of Technology,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ann-w-burgess/,1994,Ann W. Burgess,Boston College,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anna-bailey-coles/,1974,Anna Bailey Coles,Howard University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anna-suk-fong-lok/,2022,Anna Suk-Fong Lok,University of Michigan,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-a-scitovsky/,1980,Anne A. Scitovsky,Palo Alto Medical Foundation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-b-young/,1994,Anne B. Young,Massachusetts General Hospital,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-c-petersen/,1998,Anne C. Petersen,University of Michigan,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-case/,2017,Anne Case,Princeton University,New Jersey,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-k-kibrick/,1971,Anne K. Kibrick,University of Massachusetts at Boston,Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-laude/,2013,Anne Laude,Université Paris Descartes,France,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-louise-coleman/,2016,Anne Louise Coleman,"University of California, Los Angeles School of Medicine",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-mandall-johnson/,2023,Anne Mandall Johnson,University College London,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-marie-rafferty/,2020,Anne Marie Rafferty,King's College,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-mills/,2006,Anne Mills,London School of Hygiene and Tropical Medicine,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-r-somers/,1973,Anne R. Somers,University of Pennsylvania,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anne-schuchat/,2008,Anne Schuchat,Centers for Disease Control and Prevention,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anthony-cerami/,1994,Anthony Cerami,"Araim Pharmaceuticals, Inc.",New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anthony-david-mbewu/,2008,Anthony David Mbewu,No Affiliation,South Africa,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anthony-e-oro/,2022,Anthony E. Oro,Stanford University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anthony-j-atala/,2011,Anthony J. Atala,Wake Forest University School of Medicine,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anthony-p-adamis/,2019,Anthony P. Adamis,Harvard Medical School,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/anthony-s-fauci/,1987,Anthony S. Fauci,Georgetown University School of Medicine,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/antonello-bonci/,2016,Antonello Bonci,Global Institutes on Addiction,Florida,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/antoni-ribas/,2020,Antoni Ribas,"University of California, Los Angeles",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/antonia-c-novello/,2000,Antonia C. Novello,No Affiliation,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/antonia-m-villarruel/,2007,Antonia M. Villarruel,"University of Pennsylvania, School of Nursing",Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/antonio-m-gotto-jr/,1991,Antonio M. Gotto,Weill Medical College of Cornell University,Maine,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/antonio-r-damasio/,1995,Antonio R. Damasio,University of Southern California,Iowa,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/antonios-georgios-mikos/,2012,Antonios Georgios Mikos,Rice University,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/apostolos-georgopoulos/,2004,Apostolos Georgopoulos,University of Minnesota Medical School-Minneapolis,Minnesota,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ara-darzi/,2013,Ara Darzi,Imperial College London,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/aravinda-chakravarti/,2007,Aravinda Chakravarti,New York University Grossman School of Medicine,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arleen-f-brown/,2022,Arleen F. Brown,"University of California, Los Angeles",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arlene-h-sharpe/,2018,Arlene H. Sharpe,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arline-t-geronimus/,2013,Arline T. Geronimus,University of Michigan School of Public Health,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arno-g-motulsky/,1974,Arno G. Motulsky,University of Washington School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arnold-j-levine/,1995,Arnold J. Levine,Institute for Advanced Study,New Jersey,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arnold-m-epstein/,2000,Arnold M. Epstein,Harvard School of Public Health,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arnold-richard-kriegstein/,2008,Arnold Richard Kriegstein,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arnold-s-milstein/,2006,Arnold S. Milstein,Pacific Business Group on Health,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arnold-s-relman/,1978,Arnold S. Relman,Harvard Medical School,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arnold-w-strauss/,2007,Arnold W. Strauss,Cincinnati Children's Hospital Medical Center,Ohio,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-b-pardee/,1974,Arthur B. Pardee,Dana-Farber Cancer Institute,New Jersey,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/arthur-b-sanders/,2012,Arthur B. Sanders,University of Arizona,Arizona,
